ID;Carga;Deformação;tempo(s)
carga_pesada;521,0876;1,819627;218,652052
carga_pesada;521,0876;1,819627;218,995795
carga_pesada;549,0758;1,827048;219,323914
carga_pesada;549,0758;1,827048;219,652032
carga_pesada;573,9542;1,83421;219,995776
carga_pesada;573,9542;1,83421;220,323895
carga_pesada;573,9542;1,83421;220,652013
carga_pesada;595,7228;1,841631;220,980132
carga_pesada;595,7228;1,841631;221,323875
carga_pesada;595,7228;1,841631;221,651994
carga_pesada;623,711;1,849183;221,995738
carga_pesada;623,711;1,849183;222,323856
carga_pesada;648,5894;1,857256;222,651975
carga_pesada;648,5894;1,857256;222,995718
carga_pesada;648,5894;1,857256;223,323837
carga_pesada;673,4678;1,864157;223,651956
carga_pesada;673,4678;1,864157;223,980074
carga_pesada;673,4678;1,864157;224,323818
carga_pesada;704,5658;1,871579;224,651937
carga_pesada;704,5658;1,871579;224,99568
carga_pesada;738,7736;1,87887;225,323799
carga_pesada;738,7736;1,87887;225,651917
carga_pesada;738,7736;1,87887;225,995661
carga_pesada;779,201;1,886422;226,32378
carga_pesada;779,201;1,886422;226,651898
carga_pesada;779,201;1,886422;226,995642
carga_pesada;822,7382;1,894104;227,32376
carga_pesada;822,7382;1,894104;227,651879
carga_pesada;856,946;1,900615;227,995622
carga_pesada;856,946;1,900615;228,323741
carga_pesada;856,946;1,900615;228,65186
carga_pesada;906,7028;1,909338;228,995603
carga_pesada;906,7028;1,909338;229,323722
carga_pesada;906,7028;1,909338;229,651841
carga_pesada;950,24;1,91663;229,995584
carga_pesada;950,24;1,91663;230,323703
carga_pesada;984,4478;1,922229;230,651821
carga_pesada;984,4478;1,922229;230,995565
carga_pesada;1021,7654;1,928348;231,323683
carga_pesada;1021,7654;1,928348;231,651802
carga_pesada;1021,7654;1,928348;231,979921
carga_pesada;1065,3026;1,935249;232,323664
carga_pesada;1065,3026;1,935249;232,651783
carga_pesada;1065,3026;1,935249;232,979902
carga_pesada;1118,1692;1,942931;233,323645
carga_pesada;1118,1692;1,942931;233,651764
carga_pesada;1158,5966;1,949963;233,979882
carga_pesada;1158,5966;1,949963;234,323626
carga_pesada;1158,5966;1,949963;234,651744
carga_pesada;1211,4632;1,957515;234,979863
carga_pesada;1211,4632;1,957515;235,323606
carga_pesada;1211,4632;1,957515;235,651725
carga_pesada;1264,3298;1,966238;235,979844
carga_pesada;1264,3298;1,966238;236,323587
carga_pesada;1264,3298;1,966238;236,651706
carga_pesada;1323,416;1,974702;236,979825
carga_pesada;1323,416;1,974702;237,323568
carga_pesada;1373,1728;1,981603;237,651687
carga_pesada;1373,1728;1,981603;237,979805
carga_pesada;1373,1728;1,981603;238,323549
carga_pesada;1419,8198;1,988764;238,651668
carga_pesada;1419,8198;1,988764;238,979786
carga_pesada;1469,5766;1,995404;239,32353
carga_pesada;1469,5766;1,995404;239,651649
carga_pesada;1469,5766;1,995404;239,979767
carga_pesada;1519,3334;2,002826;240,323511
carga_pesada;1519,3334;2,002826;240,651629
carga_pesada;1519,3334;2,002826;240,979748
carga_pesada;1572,2;2,010378;241,323492
carga_pesada;1572,2;2,010378;241,65161
carga_pesada;1625,0666;2,017149;241,979729
carga_pesada;1625,0666;2,017149;242,323472
carga_pesada;1625,0666;2,017149;242,651591
carga_pesada;1684,1528;2,025222;242,97971
carga_pesada;1684,1528;2,025222;243,323453
carga_pesada;1684,1528;2,025222;243,651572
carga_pesada;1737,0194;2,032122;243,979691
carga_pesada;1737,0194;2,032122;244,323434
carga_pesada;1792,9958;2,039674;244,651553
carga_pesada;1792,9958;2,039674;244,979671
carga_pesada;1792,9958;2,039674;245,323415
carga_pesada;1848,9722;2,047096;245,651533
carga_pesada;1848,9722;2,047096;245,979652
carga_pesada;1892,5094;2,052955;246,323395
carga_pesada;1892,5094;2,052955;246,651514
carga_pesada;1936,0466;2,058554;246,979633
carga_pesada;1936,0466;2,058554;247,323376
carga_pesada;1936,0466;2,058554;247,651495
carga_pesada;1995,1328;2,066627;247,995238
carga_pesada;1995,1328;2,066627;248,323357
carga_pesada;2047,9994;2,073137;248,651476
carga_pesada;2047,9994;2,073137;248,995219
carga_pesada;2047,9994;2,073137;249,323338
carga_pesada;2103,9758;2,080559;249,651456
carga_pesada;2103,9758;2,080559;249,9952
carga_pesada;2103,9758;2,080559;250,323318
carga_pesada;2166,1718;2,087981;250,651437
carga_pesada;2166,1718;2,087981;250,995181
carga_pesada;2225,258;2,095402;251,323299
carga_pesada;2225,258;2,095402;251,651418
carga_pesada;2225,258;2,095402;251,979537
carga_pesada;2281,2344;2,102694;252,32328
carga_pesada;2281,2344;2,102694;252,651399
carga_pesada;2281,2344;2,102694;252,979517
carga_pesada;2343,4304;2,110246;253,323261
carga_pesada;2343,4304;2,110246;253,65138
carga_pesada;2402,5166;2,117407;253,979498
carga_pesada;2402,5166;2,117407;254,323242
carga_pesada;2402,5166;2,117407;254,651361
carga_pesada;2461,6028;2,124699;254,979479
carga_pesada;2461,6028;2,124699;255,323223
carga_pesada;2526,9086;2,132121;255,651341
carga_pesada;2526,9086;2,132121;255,995085
carga_pesada;2526,9086;2,132121;256,323204
carga_pesada;2585,9948;2,139412;256,651322
carga_pesada;2585,9948;2,139412;256,995066
carga_pesada;2585,9948;2,139412;257,323184
carga_pesada;2654,4104;2,147485;257,651303
carga_pesada;2654,4104;2,147485;257,995046
carga_pesada;2654,4104;2,147485;258,323165
carga_pesada;2719,7162;2,154907;258,651284
carga_pesada;2719,7162;2,154907;258,995027
carga_pesada;2769,473;2,161156;259,323146
carga_pesada;2769,473;2,161156;259,651265
carga_pesada;2831,669;2,168318;259,995011
carga_pesada;2831,669;2,168318;260,323132
carga_pesada;2831,669;2,168318;260,651252
carga_pesada;2906,3042;2,175609;260,994998
carga_pesada;2906,3042;2,175609;261,323119
carga_pesada;2906,3042;2,175609;261,651239
carga_pesada;2968,5002;2,183943;261,994985
carga_pesada;2968,5002;2,183943;262,323106
carga_pesada;3018,257;2,189411;262,651227
carga_pesada;3018,257;2,189411;262,994972
carga_pesada;3071,1236;2,19514;263,323093
carga_pesada;3071,1236;2,19514;263,651214
carga_pesada;3071,1236;2,19514;263,99496
carga_pesada;3136,4294;2,202302;264,323081
carga_pesada;3136,4294;2,202302;264,651201
carga_pesada;3189,296;2,208291;264,994947
carga_pesada;3189,296;2,208291;265,323068
carga_pesada;3239,0528;2,21389;265,651188
carga_pesada;3239,0528;2,21389;265,994934
carga_pesada;3239,0528;2,21389;266,323055
carga_pesada;3313,688;2,221702;266,651175
carga_pesada;3313,688;2,221702;266,994921
carga_pesada;3369,6644;2,227952;267,323042
carga_pesada;3369,6644;2,227952;267,651163
carga_pesada;3438,08;2,234984;267,994908
carga_pesada;3438,08;2,234984;268,323029
carga_pesada;3438,08;2,234984;268,65115
carga_pesada;3509,6054;2,242145;268,979271
carga_pesada;3509,6054;2,242145;269,323017
carga_pesada;3509,6054;2,242145;269,651137
carga_pesada;3581,1308;2,249567;269,979258
carga_pesada;3581,1308;2,249567;270,323004
carga_pesada;3581,1308;2,249567;270,651124
carga_pesada;3655,766;2,257379;270,979245
carga_pesada;3655,766;2,257379;271,322991
carga_pesada;3724,1816;2,264671;271,651112
carga_pesada;3724,1816;2,264671;271,979232
carga_pesada;3724,1816;2,264671;272,322978
carga_pesada;3798,8168;2,272092;272,651099
carga_pesada;3798,8168;2,272092;272,979219
carga_pesada;3798,8168;2,272092;273,322965
carga_pesada;3873,452;2,279644;273,651086
carga_pesada;3873,452;2,279644;273,979207
carga_pesada;3948,0872;2,287327;274,322952
carga_pesada;3948,0872;2,287327;274,651073
carga_pesada;3948,0872;2,287327;274,979194
carga_pesada;4019,6126;2,294879;275,322939
carga_pesada;4019,6126;2,294879;275,651061
carga_pesada;4019,6126;2,294879;275,979181
carga_pesada;4084,9184;2,30217;276,322927
carga_pesada;4084,9184;2,30217;276,651048
carga_pesada;4084,9184;2,30217;276,979168
carga_pesada;4081,8086;2,310503;277,322914
carga_pesada;4081,8086;2,310503;277,651035
carga_pesada;4081,8086;2,310503;277,979156
carga_pesada;4075,589;2,318576;278,322901
carga_pesada;4075,589;2,318576;278,651022
carga_pesada;4075,589;2,318576;278,979143
carga_pesada;4069,3694;2,326909;279,322888
carga_pesada;4069,3694;2,326909;279,651009
carga_pesada;4066,2596;2,33342;279,97913
carga_pesada;4066,2596;2,33342;280,322875
carga_pesada;4066,2596;2,33342;280,650996
carga_pesada;4063,1498;2,341623;280,979117
carga_pesada;4063,1498;2,341623;281,322863
carga_pesada;4063,1498;2,341623;281,650984
carga_pesada;4060,04;2,349956;281,979105
carga_pesada;4060,04;2,349956;282,32285
carga_pesada;4060,04;2,349956;282,650971
carga_pesada;4056,9302;2,358289;282,979092
carga_pesada;4056,9302;2,358289;283,322837
carga_pesada;4056,9302;2,358289;283,650958
carga_pesada;4053,8204;2,366622;283,979079
carga_pesada;4053,8204;2,366622;284,322824
carga_pesada;4053,8204;2,366622;284,650945
carga_pesada;4050,7106;2,374956;284,979066
carga_pesada;4050,7106;2,374956;285,322812
carga_pesada;4050,7106;2,374956;285,650932
carga_pesada;4047,6008;2,383289;285,979053
carga_pesada;4047,6008;2,383289;286,322799
carga_pesada;4047,6008;2,383289;286,650919
carga_pesada;4044,491;2,391883;286,979041
carga_pesada;4044,491;2,391883;287,322786
carga_pesada;4044,491;2,391883;287,650907
carga_pesada;4041,3812;2,400216;287,979028
carga_pesada;4041,3812;2,400216;288,322773
carga_pesada;4041,3812;2,400216;288,650894
carga_pesada;4041,3812;2,408289;288,979015
carga_pesada;4041,3812;2,408289;289,322761
carga_pesada;4041,3812;2,408289;289,650881
carga_pesada;4038,2714;2,416752;289,979002
carga_pesada;4038,2714;2,416752;290,322748
carga_pesada;4038,2714;2,416752;290,650868
carga_pesada;4035,1616;2,425085;290,978989
carga_pesada;4035,1616;2,425085;291,322735
carga_pesada;4035,1616;2,425085;291,650856
carga_pesada;4035,1616;2,433419;291,978976
carga_pesada;4035,1616;2,433419;292,322722
carga_pesada;4035,1616;2,433419;292,650843
carga_pesada;4032,0518;2,441622;292,978964
carga_pesada;4032,0518;2,441622;293,307085
carga_pesada;4032,0518;2,441622;293,65083
carga_pesada;4032,0518;2,449955;293,978951
carga_pesada;4032,0518;2,449955;294,307072
carga_pesada;4032,0518;2,449955;294,650817
carga_pesada;4028,942;2,458158;294,978938
carga_pesada;4028,942;2,458158;295,307059
carga_pesada;4028,942;2,458158;295,650805
carga_pesada;4028,942;2,466621;295,978925
;0;0;0
